GPU,Model,BatchSize,Optimizer,Epoch,Dataset,Resource,avg Idle time,avg Active time,avg Peak consumption,Execution Time
TitanX,inception4,16,adam,20,imagenet,GPU Util%,0.9987326732673267,0.0012673267326732674,0.969409900990099,22034.088665
TitanX,inception4,16,adam,20,imagenet,GPU Mem Util%,0.4525940594059406,0.5474059405940594,0.0,22034.088665
TitanX,inception4,16,adam,20,imagenet,GPU Memory,0.9990811881188119,0.0009188118811881188,0.9990811881188119,22034.088665
TitanX,inception4,16,adam,20,imagenet,CPU Util%,0.4384158415841584,0.5615841584158416,0.0,22034.088665
TitanX,inception4,32,sgd,10,imagenet,GPU Util%,0.997906270719196,0.002093729280803992,0.9978364797431692,9990.310504
TitanX,inception4,32,sgd,10,imagenet,GPU Mem Util%,0.6547789370834352,0.3452210629165649,0.0,9990.310504
TitanX,inception4,32,sgd,10,imagenet,GPU Memory,0.9983948075513837,0.001605192448616394,0.9983948075513837,9990.310504
TitanX,inception4,32,sgd,10,imagenet,CPU Util%,0.5618871479917646,0.43811285200823535,0.0,9990.310504
TitanX,inception4,32,sgd,20,imagenet,GPU Util%,0.9989504617968094,0.0010495382031905961,0.9989329694934229,19932.425235
TitanX,inception4,32,sgd,20,imagenet,GPU Mem Util%,0.3429366078925273,0.6570633921074727,0.0,19932.425235
TitanX,inception4,32,sgd,20,imagenet,GPU Memory,0.9992128463476071,0.0007871536523929471,0.9992128463476071,19932.425235
TitanX,inception4,32,sgd,20,imagenet,CPU Util%,0.440141337811363,0.559858662188637,0.0,19932.425235
TitanX,inception4,32,adam,10,imagenet,GPU Util%,0.9971711950827687,0.0028288049172312635,0.9971013480477754,9982.687857
TitanX,inception4,32,adam,10,imagenet,GPU Mem Util%,0.666410560871691,0.333589439128309,0.0,9982.687857
TitanX,inception4,32,adam,10,imagenet,GPU Memory,0.9979395124676957,0.002060487532304254,0.9979395124676957,9982.687857
TitanX,inception4,32,adam,10,imagenet,CPU Util%,0.43546133966613115,0.5645386603338688,0.0,9982.687857
TitanX,inception4,32,adam,20,imagenet,GPU Util%,0.9986131591882592,0.0013868408117407485,0.9984200547714346,19865.852172
TitanX,inception4,32,adam,20,imagenet,GPU Mem Util%,0.36405449055543854,0.6359455094445615,0.0,19865.852172
TitanX,inception4,32,adam,20,imagenet,GPU Memory,0.9989818130749245,0.0010181869250754862,0.9989818130749245,19865.852172
TitanX,inception4,32,adam,20,imagenet,CPU Util%,0.5303525033354399,0.46964749666456007,0.0,19865.852172
TitanX,inception4,64,sgd,10,imagenet,GPU Util%,0.9978905970682874,0.0021094029317125494,0.9977833392920987,9750.939923
TitanX,inception4,64,sgd,10,imagenet,GPU Mem Util%,0.644082946013586,0.355917053986414,0.0,9750.939923
TitanX,inception4,64,sgd,10,imagenet,GPU Memory,0.9983553807651054,0.0016446192348945298,0.9983553807651054,9750.939923
TitanX,inception4,64,sgd,10,imagenet,CPU Util%,0.5455488022881659,0.4544511977118341,0.0,9750.939923
TitanX,inception4,64,sgd,20,imagenet,GPU Util%,0.9989276522733772,0.0010723477266228196,0.9988919073491564,19508.890956
TitanX,inception4,64,sgd,20,imagenet,GPU Mem Util%,0.4997140406062339,0.5002859593937661,0.0,19508.890956
TitanX,inception4,64,sgd,20,imagenet,GPU Memory,0.9991778667429225,0.000822133257077495,0.9991778667429225,19508.890956
TitanX,inception4,64,sgd,20,imagenet,CPU Util%,0.4507256219616814,0.5492743780383186,0.0,19508.890956
TitanX,inception4,64,adam,10,imagenet,GPU Util%,0.997148288973384,0.0028517110266159697,0.9971130826644135,9902.330117
TitanX,inception4,64,adam,10,imagenet,GPU Mem Util%,0.5013378397408815,0.4986621602591184,0.0,9902.330117
TitanX,inception4,64,adam,10,imagenet,GPU Memory,0.9979580340797071,0.0020419659202929163,0.9979580340797071,9902.330117
TitanX,inception4,64,adam,10,imagenet,CPU Util%,0.4501126601887058,0.5498873398112942,0.0,9902.330117
TitanX,inception4,64,adam,20,imagenet,GPU Util%,0.9985738479365363,0.0014261520634637668,0.9985738479365363,19562.065286
TitanX,inception4,64,adam,20,imagenet,GPU Mem Util%,0.4976735894464747,0.5023264105535252,0.0,19562.065286
TitanX,inception4,64,adam,20,imagenet,GPU Memory,0.9989660397539888,0.001033960246011231,0.9989660397539888,19562.065286
TitanX,inception4,64,adam,20,imagenet,CPU Util%,0.5424904180408237,0.4575095819591764,0.0,19562.065286
TitanX,resnet20,8,sgd,10,imagenet,GPU Util%,0.5101214574898786,0.4898785425101215,0.000368052999631947,939.108842
TitanX,resnet20,8,sgd,10,imagenet,GPU Mem Util%,0.7040853882959146,0.2959146117040854,0.0,939.108842
TitanX,resnet20,8,sgd,10,imagenet,GPU Memory,0.9907986750092014,0.009201324990798674,0.9907986750092014,939.108842
TitanX,resnet20,8,sgd,10,imagenet,CPU Util%,0.9996319470003681,0.000368052999631947,0.0,939.108842
TitanX,resnet20,8,sgd,20,imagenet,GPU Util%,0.5911646586345382,0.40883534136546185,0.0001606425702811245,2160.263468
TitanX,resnet20,8,sgd,20,imagenet,GPU Mem Util%,0.8819277108433735,0.1180722891566265,0.0,2160.263468
TitanX,resnet20,8,sgd,20,imagenet,GPU Memory,0.9959839357429718,0.004016064257028112,0.9959839357429718,2160.263468
TitanX,resnet20,8,sgd,20,imagenet,CPU Util%,0.6057831325301205,0.3942168674698795,0.0,2160.263468
TitanX,resnet20,8,adam,10,imagenet,GPU Util%,0.7604107244723332,0.23958927552766685,0.0002852253280091272,1214.792106
TitanX,resnet20,8,adam,10,imagenet,GPU Mem Util%,0.9252709640616087,0.07472903593839134,0.0,1214.792106
TitanX,resnet20,8,adam,10,imagenet,GPU Memory,0.9922989161437535,0.007701083856246435,0.9922989161437535,1214.792106
TitanX,resnet20,8,adam,10,imagenet,CPU Util%,0.9997147746719909,0.0002852253280091272,0.0,1214.792106
TitanX,resnet20,8,adam,20,imagenet,GPU Util%,0.930484777211551,0.06951522278844897,0.00013066771200836272,2660.11363
TitanX,resnet20,8,adam,20,imagenet,GPU Mem Util%,0.15013720109760878,0.8498627989023912,0.0,2660.11363
TitanX,resnet20,8,adam,20,imagenet,GPU Memory,0.9964719717757742,0.0035280282242257936,0.9964719717757742,2660.11363
TitanX,resnet20,8,adam,20,imagenet,CPU Util%,0.478374493662616,0.521625506337384,0.0,2660.11363
TitanX,resnet20,16,sgd,10,imagenet,GPU Util%,0.39235412474849096,0.607645875251509,0.0006706908115358819,513.03551
TitanX,resnet20,16,sgd,10,imagenet,GPU Mem Util%,0.5560026827632462,0.44399731723675384,0.0,513.03551
TitanX,resnet20,16,sgd,10,imagenet,GPU Memory,0.9832327297116029,0.01676727028839705,0.9832327297116029,513.03551
TitanX,resnet20,16,sgd,10,imagenet,CPU Util%,0.9993293091884641,0.0006706908115358819,0.0,513.03551
TitanX,resnet20,16,sgd,20,imagenet,GPU Util%,0.5039768618944324,0.4960231381055676,0.00036153289949385393,956.257396
TitanX,resnet20,16,sgd,20,imagenet,GPU Mem Util%,0.6193058568329718,0.3806941431670282,0.0,956.257396
TitanX,resnet20,16,sgd,20,imagenet,GPU Memory,0.9913232104121475,0.008676789587852495,0.9913232104121475,956.257396
TitanX,resnet20,16,sgd,20,imagenet,CPU Util%,0.9938539407086044,0.006146059291395517,0.0,956.257396
TitanX,resnet20,16,adam,10,imagenet,GPU Util%,0.7078313253012049,0.2921686746987952,0.0006024096385542169,571.896203
TitanX,resnet20,16,adam,10,imagenet,GPU Mem Util%,0.6927710843373494,0.3072289156626506,0.0,571.896203
TitanX,resnet20,16,adam,10,imagenet,GPU Memory,0.9837349397590361,0.016265060240963854,0.9837349397590361,571.896203
TitanX,resnet20,16,adam,10,imagenet,CPU Util%,0.9993975903614458,0.0006024096385542169,0.0,571.896203
TitanX,resnet20,16,adam,20,imagenet,GPU Util%,0.4766488413547237,0.5233511586452763,0.0,969.705477
TitanX,resnet20,16,adam,20,imagenet,GPU Mem Util%,0.31087344028520497,0.689126559714795,0.0,969.705477
TitanX,resnet20,16,adam,20,imagenet,GPU Memory,0.9903743315508021,0.009625668449197862,0.9903743315508021,969.705477
TitanX,resnet20,16,adam,20,imagenet,CPU Util%,0.9942959001782531,0.00570409982174688,0.0,969.705477
TitanX,resnet20,32,sgd,10,imagenet,GPU Util%,0.575402635431918,0.424597364568082,0.0,231.955922
TitanX,resnet20,32,sgd,10,imagenet,GPU Mem Util%,0.6046852122986823,0.3953147877013177,0.0,231.955922
TitanX,resnet20,32,sgd,10,imagenet,GPU Memory,0.9648609077598829,0.03513909224011713,0.9648609077598829,231.955922
TitanX,resnet20,32,sgd,10,imagenet,CPU Util%,0.9765739385065886,0.02342606149341142,0.0,231.955922
TitanX,resnet20,32,sgd,20,imagenet,GPU Util%,0.454,0.546,0.0,516.242758
TitanX,resnet20,32,sgd,20,imagenet,GPU Mem Util%,0.4146666666666667,0.5853333333333334,0.0,516.242758
TitanX,resnet20,32,sgd,20,imagenet,GPU Memory,0.984,0.016,0.984,516.242758
TitanX,resnet20,32,sgd,20,imagenet,CPU Util%,0.9886666666666667,0.011333333333333334,0.0,516.242758
TitanX,resnet20,32,adam,10,imagenet,GPU Util%,0.6323877068557919,0.367612293144208,0.001182033096926714,288.85004
TitanX,resnet20,32,adam,10,imagenet,GPU Mem Util%,0.3806146572104019,0.6193853427895981,0.0,288.85004
TitanX,resnet20,32,adam,10,imagenet,GPU Memory,0.9680851063829787,0.031914893617021274,0.9680851063829787,288.85004
TitanX,resnet20,32,adam,10,imagenet,CPU Util%,0.9988179669030733,0.001182033096926714,0.0,288.85004
TitanX,resnet20,32,adam,20,imagenet,GPU Util%,0.5965787598004276,0.4034212401995723,0.0,482.149852
TitanX,resnet20,32,adam,20,imagenet,GPU Mem Util%,0.38132573057733427,0.6186742694226657,0.0,482.149852
TitanX,resnet20,32,adam,20,imagenet,GPU Memory,0.9807555238774056,0.01924447612259444,0.9807555238774056,482.149852
TitanX,resnet20,32,adam,20,imagenet,CPU Util%,0.9992872416250891,0.0007127583749109052,0.0,482.149852
TitanX,resnet20,64,sgd,10,imagenet,GPU Util%,0.0728643216080402,0.9271356783919598,0.002512562814070352,132.917634
TitanX,resnet20,64,sgd,10,imagenet,GPU Mem Util%,0.9246231155778895,0.07537688442211055,0.0,132.917634
TitanX,resnet20,64,sgd,10,imagenet,GPU Memory,0.9371859296482412,0.06281407035175879,0.9371859296482412,132.917634
TitanX,resnet20,64,sgd,10,imagenet,CPU Util%,0.9974874371859297,0.002512562814070352,0.0,132.917634
TitanX,resnet20,64,sgd,20,imagenet,GPU Util%,0.9609690444145357,0.039030955585464336,0.0,253.061174
TitanX,resnet20,64,sgd,20,imagenet,GPU Mem Util%,0.9596231493943472,0.040376850605652756,0.0,253.061174
TitanX,resnet20,64,sgd,20,imagenet,GPU Memory,0.9663526244952894,0.033647375504710635,0.9663526244952894,253.061174
TitanX,resnet20,64,sgd,20,imagenet,CPU Util%,0.9986541049798116,0.0013458950201884253,0.0,253.061174
TitanX,resnet20,64,adam,10,imagenet,GPU Util%,0.9166666666666666,0.08333333333333333,0.0,128.121878
TitanX,resnet20,64,adam,10,imagenet,GPU Mem Util%,0.9140625,0.0859375,0.0,128.121878
TitanX,resnet20,64,adam,10,imagenet,GPU Memory,0.9296875,0.0703125,0.9296875,128.121878
TitanX,resnet20,64,adam,10,imagenet,CPU Util%,0.9583333333333334,0.041666666666666664,0.0,128.121878
TitanX,resnet20,64,adam,20,imagenet,GPU Util%,0.9556786703601108,0.0443213296398892,0.0013850415512465374,245.385072
TitanX,resnet20,64,adam,20,imagenet,GPU Mem Util%,0.9542936288088643,0.045706371191135735,0.0,245.385072
TitanX,resnet20,64,adam,20,imagenet,GPU Memory,0.9626038781163435,0.037396121883656507,0.9626038781163435,245.385072
TitanX,resnet20,64,adam,20,imagenet,CPU Util%,0.9986149584487535,0.0013850415512465374,0.0,245.385072
TitanX,resnet50,8,sgd,10,imagenet,GPU Util%,0.9974079126875852,0.002592087312414734,0.7497953615279672,5115.737518
TitanX,resnet50,8,sgd,10,imagenet,GPU Mem Util%,0.9973396998635744,0.002660300136425648,0.0,5115.737518
TitanX,resnet50,8,sgd,10,imagenet,GPU Memory,0.9979536152796725,0.0020463847203274215,0.9979536152796725,5115.737518
TitanX,resnet50,8,sgd,10,imagenet,CPU Util%,0.44747612551159616,0.5525238744884038,0.0,5115.737518
TitanX,resnet50,8,sgd,20,imagenet,GPU Util%,0.8229579831932773,0.17704201680672269,0.6159663865546219,10393.447091
TitanX,resnet50,8,sgd,20,imagenet,GPU Mem Util%,0.7368067226890757,0.26319327731092435,0.0,10393.447091
TitanX,resnet50,8,sgd,20,imagenet,GPU Memory,0.9989915966386554,0.0010084033613445378,0.9989915966386554,10393.447091
TitanX,resnet50,8,sgd,20,imagenet,CPU Util%,0.4347563025210084,0.5652436974789916,0.0,10393.447091
TitanX,resnet50,8,adam,10,imagenet,GPU Util%,0.9968737528269256,0.0031262471730743647,0.674271650924571,5247.130979
TitanX,resnet50,8,adam,10,imagenet,GPU Mem Util%,0.9968072369296261,0.0031927630703738196,0.0,5247.130979
TitanX,resnet50,8,adam,10,imagenet,GPU Memory,0.9976054276972196,0.0023945723027803643,0.9976054276972196,5247.130979
TitanX,resnet50,8,adam,10,imagenet,CPU Util%,0.5075162963948384,0.49248370360516164,0.0,5247.130979
TitanX,resnet50,8,adam,20,imagenet,GPU Util%,0.8372062405371602,0.16279375946283983,0.5080310710288987,10610.133859
TitanX,resnet50,8,adam,20,imagenet,GPU Mem Util%,0.6999539200842604,0.30004607991573956,0.0,10610.133859
TitanX,resnet50,8,adam,20,imagenet,GPU Memory,0.9987821736554539,0.0012178263445461128,0.9987821736554539,10610.133859
TitanX,resnet50,8,adam,20,imagenet,CPU Util%,0.5766901454808768,0.4233098545191232,0.0,10610.133859
TitanX,resnet50,16,sgd,10,imagenet,GPU Util%,0.9965271593944791,0.003472840605520926,0.9964381121994658,3917.619311
TitanX,resnet50,16,sgd,10,imagenet,GPU Mem Util%,0.9964381121994658,0.003561887800534283,0.0,3917.619311
TitanX,resnet50,16,sgd,10,imagenet,GPU Memory,0.9972395369545859,0.0027604630454140695,0.9972395369545859,3917.619311
TitanX,resnet50,16,sgd,10,imagenet,CPU Util%,0.6453250222617988,0.3546749777382012,0.0,3917.619311
TitanX,resnet50,16,sgd,20,imagenet,GPU Util%,0.9982854881962456,0.0017145118037543412,0.976084758429683,7945.606924
TitanX,resnet50,16,sgd,20,imagenet,GPU Mem Util%,0.9982415263551238,0.0017584736448762474,0.0,7945.606924
TitanX,resnet50,16,sgd,20,imagenet,GPU Memory,0.9986371829252209,0.0013628170747790917,0.9986371829252209,7945.606924
TitanX,resnet50,16,sgd,20,imagenet,CPU Util%,0.4803710379390689,0.5196289620609311,0.0,7945.606924
TitanX,resnet50,16,adam,10,imagenet,GPU Util%,0.9957703927492447,0.004229607250755287,0.9955977557186017,4043.311978
TitanX,resnet50,16,adam,10,imagenet,GPU Mem Util%,0.9956840742339231,0.0043159257660768235,0.0,4043.311978
TitanX,resnet50,16,adam,10,imagenet,GPU Memory,0.9968062149331032,0.0031937850668968494,0.9968062149331032,4043.311978
TitanX,resnet50,16,adam,10,imagenet,CPU Util%,0.4655157531290462,0.5344842468709539,0.0,4043.311978
TitanX,resnet50,16,adam,20,imagenet,GPU Util%,0.9979750107712193,0.002024989228780698,0.9618698836708316,8102.238
TitanX,resnet50,16,adam,20,imagenet,GPU Mem Util%,0.9979319258940113,0.002068074105988798,0.0,8102.238
TitanX,resnet50,16,adam,20,imagenet,GPU Memory,0.9984058595433003,0.0015941404566996984,0.9984058595433003,8102.238
TitanX,resnet50,16,adam,20,imagenet,CPU Util%,0.59047824213701,0.4095217578629901,0.0,8102.238
TitanX,resnet50,32,sgd,10,imagenet,GPU Util%,0.9960341671751067,0.003965832824893227,0.9959324791539557,3430.14047
TitanX,resnet50,32,sgd,10,imagenet,GPU Mem Util%,0.9959324791539557,0.004067520846044336,0.0,3430.14047
TitanX,resnet50,32,sgd,10,imagenet,GPU Memory,0.9968476713443156,0.0031523286556843604,0.9968476713443156,3430.14047
TitanX,resnet50,32,sgd,10,imagenet,CPU Util%,0.37705918242830994,0.6229408175716901,0.0,3430.14047
TitanX,resnet50,32,sgd,20,imagenet,GPU Util%,0.9981207780994464,0.0018792219005536086,0.9979684087561582,6874.180805
TitanX,resnet50,32,sgd,20,imagenet,GPU Mem Util%,0.9980699883183504,0.001930011681649652,0.0,6874.180805
TitanX,resnet50,32,sgd,20,imagenet,GPU Memory,0.9984255167860226,0.0015744832139773478,0.9984255167860226,6874.180805
TitanX,resnet50,32,sgd,20,imagenet,CPU Util%,0.62156534105338,0.37843465894661993,0.0,6874.180805
TitanX,resnet50,32,adam,10,imagenet,GPU Util%,0.9952153110047847,0.004784688995215311,0.9952153110047847,3499.227411
TitanX,resnet50,32,adam,10,imagenet,GPU Mem Util%,0.995115629984051,0.004884370015948963,0.0,3499.227411
TitanX,resnet50,32,adam,10,imagenet,GPU Memory,0.9963118022328549,0.0036881977671451354,0.9963118022328549,3499.227411
TitanX,resnet50,32,adam,10,imagenet,CPU Util%,0.9999003189792663,9.968102073365231e-05,0.0,3499.227411
TitanX,resnet50,32,adam,20,imagenet,GPU Util%,0.9975672799148548,0.002432720085145203,0.9974152349095332,6884.83296
TitanX,resnet50,32,adam,20,imagenet,GPU Mem Util%,0.9975165982464143,0.002483401753585728,0.0,6884.83296
TitanX,resnet50,32,adam,20,imagenet,GPU Memory,0.9981247782677005,0.0018752217322994273,0.9981247782677005,6884.83296
TitanX,resnet50,32,adam,20,imagenet,CPU Util%,0.44604936394506106,0.5539506360549389,0.0,6884.83296
TitanX,resnet50,64,sgd,10,imagenet,GPU Util%,0.9957255589653661,0.004274441034633932,0.9955063568610258,3180.385324
TitanX,resnet50,64,sgd,10,imagenet,GPU Mem Util%,0.995615957913196,0.004384042086804033,0.0,3180.385324
TitanX,resnet50,64,sgd,10,imagenet,GPU Memory,0.9966023673827269,0.0033976326172731257,0.9966023673827269,3180.385324
TitanX,resnet50,64,sgd,10,imagenet,CPU Util%,0.5396755808855765,0.4603244191144235,0.0,3180.385324
TitanX,resnet50,64,sgd,20,imagenet,GPU Util%,0.9978619593224056,0.00213804067759443,0.997752316210734,6360.2559
TitanX,resnet50,64,sgd,20,imagenet,GPU Mem Util%,0.9978619593224056,0.00213804067759443,0.0,6360.2559
TitanX,resnet50,64,sgd,20,imagenet,GPU Memory,0.9983005317690916,0.001699468230908393,0.9983005317690916,6360.2559
TitanX,resnet50,64,sgd,20,imagenet,CPU Util%,0.5354969574036511,0.4645030425963489,0.0,6360.2559
TitanX,resnet50,64,adam,10,imagenet,GPU Util%,0.9946848899012908,0.005315110098709187,0.9945764182666232,3213.166156
TitanX,resnet50,64,adam,10,imagenet,GPU Mem Util%,0.9945764182666232,0.0054235817333767216,0.0,3213.166156
TitanX,resnet50,64,adam,10,imagenet,GPU Memory,0.9959865495173013,0.004013450482698774,0.9959865495173013,3213.166156
TitanX,resnet50,64,adam,10,imagenet,CPU Util%,0.5247857685215316,0.47521423147846836,0.0,3213.166156
TitanX,resnet50,64,adam,20,imagenet,GPU Util%,0.9973212333260442,0.0026787666739558277,0.9973212333260442,6381.457350000001
TitanX,resnet50,64,adam,20,imagenet,GPU Mem Util%,0.9972665646184125,0.0027334353815875794,0.0,6381.457350000001
TitanX,resnet50,64,adam,20,imagenet,GPU Memory,0.9979772578176251,0.0020227421823748085,0.9979772578176251,6381.457350000001
TitanX,resnet50,64,adam,20,imagenet,CPU Util%,0.5013667176907938,0.4986332823092062,0.0,6381.457350000001
TitanX,resnet101,8,sgd,10,imagenet,GPU Util%,0.9978854977059645,0.0021145022940355076,0.2810692200279274,8754.790368
TitanX,resnet101,8,sgd,10,imagenet,GPU Mem Util%,0.4597247157390784,0.5402752842609216,0.0,8754.790368
TitanX,resnet101,8,sgd,10,imagenet,GPU Memory,0.9984041492120487,0.0015958507879513266,0.9984041492120487,8754.790368
TitanX,resnet101,8,sgd,10,imagenet,CPU Util%,0.3950927588270497,0.6049072411729504,0.0,8754.790368
TitanX,resnet101,8,sgd,20,imagenet,GPU Util%,0.8247746137654395,0.17522538623456055,0.31389252948885976,17595.226155
TitanX,resnet101,8,sgd,20,imagenet,GPU Mem Util%,0.5251598554350848,0.4748401445649152,0.0,17595.226155
TitanX,resnet101,8,sgd,20,imagenet,GPU Memory,0.9992056872790818,0.0007943127209182255,0.9992056872790818,17595.226155
TitanX,resnet101,8,sgd,20,imagenet,CPU Util%,0.6228404622900036,0.37715953770999644,0.0,17595.226155
TitanX,resnet101,8,adam,10,imagenet,GPU Util%,0.9972579461630556,0.002742053836944348,0.21472984976634613,9045.406292
TitanX,resnet101,8,adam,10,imagenet,GPU Mem Util%,0.583941605839416,0.41605839416058393,0.0,9045.406292
TitanX,resnet101,8,adam,10,imagenet,GPU Memory,0.9980303556945893,0.001969644305410729,0.9980303556945893,9045.406292
TitanX,resnet101,8,adam,10,imagenet,CPU Util%,0.36901865369018655,0.6309813463098135,0.0,9045.406292
